ticker,fiscal_year,quarter,period_end,revenue_cr,ebitda_cr,ebitda_margin_pct,pat_cr,pat_margin_pct,order_inflow_cr,order_book_cr,ebitda_yoy_pct,revenue_yoy_pct,pat_yoy_pct,is_reported
LT,FY23,Q1,2022-06-30,35853,4029,11.24,1702,4.75,23574,360440,18.5,21.3,46.2,true
LT,FY23,Q2,2022-09-30,42763,4625,10.82,2230,5.21,51914,374350,12.8,23.6,42.5,true
LT,FY23,Q3,2022-12-31,46390,5057,10.90,2553,5.50,73430,393580,15.2,17.4,24.4,true
LT,FY23,Q4,2023-03-31,58335,6932,11.88,3987,6.83,76099,399050,21.5,9.7,9.5,true
LT,FY24,Q1,2023-06-30,47882,5023,10.49,2493,5.21,67450,411180,24.7,33.5,46.5,true
LT,FY24,Q2,2023-09-30,51024,5430,10.64,3223,6.32,89153,439140,17.4,19.3,44.5,true
LT,FY24,Q3,2023-12-31,55128,6238,11.31,3553,6.45,75990,471430,23.4,18.8,39.2,true
LT,FY24,Q4,2024-03-31,67079,8000,11.93,4396,6.55,72150,475760,15.4,15.0,10.3,true
LT,FY25,Q1,2024-06-30,55120,5500,9.98,2786,5.05,80920,490630,9.5,15.1,11.8,true
LT,FY25,Q2,2024-09-30,61555,6125,9.95,3395,5.52,96100,515270,12.8,20.6,5.3,true
LT,FY25,Q3,2024-12-31,64668,6967,10.77,3974,6.15,116600,560000,11.7,17.3,11.9,true
HAL,FY23,Q1,2022-06-30,2818,672,23.85,852,30.23,0,82500,8.5,17.2,22.1,true
HAL,FY23,Q2,2022-09-30,5083,1267,24.92,1255,24.69,0,80500,11.3,12.5,15.4,true
HAL,FY23,Q3,2022-12-31,5666,1432,25.27,1170,20.65,0,79200,9.8,8.4,8.2,true
HAL,FY23,Q4,2023-03-31,12041,3892,32.32,2666,22.14,0,82400,14.2,9.2,18.3,true
HAL,FY24,Q1,2023-06-30,3915,1102,28.15,857,21.89,38500,123500,64.0,38.9,0.6,true
HAL,FY24,Q2,2023-09-30,5634,1640,29.11,1235,21.92,0,121000,29.5,10.8,-1.6,true
HAL,FY24,Q3,2023-12-31,6061,1830,30.19,1262,20.82,28000,142800,27.8,7.0,7.9,true
HAL,FY24,Q4,2024-03-31,14769,4858,32.89,4308,29.17,12500,131400,24.8,22.7,61.6,true
HAL,FY25,Q1,2024-06-30,4348,1396,32.11,1437,33.05,12200,142200,26.7,11.1,67.7,true
HAL,FY25,Q2,2024-09-30,5976,1820,30.46,1489,24.92,42800,180500,11.0,6.1,20.6,true
HAL,FY25,Q3,2024-12-31,6957,2192,31.51,1633,23.47,8500,189250,19.8,14.8,29.4,true
BEL,FY23,Q1,2022-06-30,2906,564,19.41,449,15.45,0,57000,16.1,12.5,53.6,true
BEL,FY23,Q2,2022-09-30,3978,855,21.49,723,18.18,0,56500,17.4,15.2,16.3,true
BEL,FY23,Q3,2022-12-31,4163,949,22.79,788,18.93,0,57500,18.2,11.5,19.5,true
BEL,FY23,Q4,2023-03-31,6818,1717,25.18,1366,20.03,0,60690,21.6,15.9,38.2,true
BEL,FY24,Q1,2023-06-30,3431,712,20.75,558,16.26,8530,63500,26.2,18.1,24.3,true
BEL,FY24,Q2,2023-09-30,4329,1019,23.54,873,20.16,9120,67200,19.2,8.8,20.7,true
BEL,FY24,Q3,2023-12-31,4886,1131,23.15,860,17.60,10250,69850,19.2,17.4,9.1,true
BEL,FY24,Q4,2024-03-31,8564,2451,28.62,1797,20.98,8930,73500,42.7,25.6,31.5,true
BEL,FY25,Q1,2024-06-30,4244,973,22.93,776,18.28,17760,75290,36.7,23.7,39.1,true
BEL,FY25,Q2,2024-09-30,4583,1206,26.32,1090,23.78,17000,79370,18.4,5.9,24.9,true
BEL,FY25,Q3,2024-12-31,5772,1421,24.62,1311,22.71,16800,72000,25.6,18.1,52.4,true
MAZDOCK,FY23,Q1,2022-06-30,1314,182,13.85,154,11.72,0,40500,12.5,29.3,42.6,true
MAZDOCK,FY23,Q2,2022-09-30,1729,233,13.48,224,12.96,0,39800,10.2,18.7,30.2,true
MAZDOCK,FY23,Q3,2022-12-31,1837,265,14.43,247,13.45,0,40200,15.4,12.5,16.5,true
MAZDOCK,FY23,Q4,2023-03-31,2151,365,16.97,331,15.39,0,39620,18.2,8.4,23.3,true
MAZDOCK,FY24,Q1,2023-06-30,1948,338,17.35,267,13.71,2800,42300,85.7,48.3,73.4,true
MAZDOCK,FY24,Q2,2023-09-30,2151,362,16.83,332,15.43,1500,40900,55.4,24.4,48.2,true
MAZDOCK,FY24,Q3,2023-12-31,2329,401,17.22,328,14.08,3200,42500,51.3,26.8,32.8,true
MAZDOCK,FY24,Q4,2024-03-31,2810,485,17.26,663,23.59,3850,38570,32.9,30.6,100.3,true
MAZDOCK,FY25,Q1,2024-06-30,2357,549,23.29,696,29.53,5200,41850,62.4,21.0,160.7,true
MAZDOCK,FY25,Q2,2024-09-30,2756,675,24.49,587,21.30,3500,42400,86.5,28.1,76.8,true
MAZDOCK,FY25,Q3,2024-12-31,3144,810,25.76,807,25.67,38600,42000,102.0,35.0,146.0,true
GRSE,FY23,Q1,2022-06-30,409,42,10.27,42,10.27,0,23800,8.5,32.1,55.2,true
GRSE,FY23,Q2,2022-09-30,521,55,10.56,61,11.71,0,23500,12.2,18.5,42.8,true
GRSE,FY23,Q3,2022-12-31,539,60,11.13,70,12.99,0,23000,15.4,15.3,38.4,true
GRSE,FY23,Q4,2023-03-31,803,89,11.08,82,10.21,0,22800,18.2,12.5,28.3,true
GRSE,FY24,Q1,2023-06-30,646,76,11.76,82,12.69,1800,24800,81.0,57.9,95.2,true
GRSE,FY24,Q2,2023-09-30,772,98,12.69,86,11.14,2200,26200,78.2,48.2,41.0,true
GRSE,FY24,Q3,2023-12-31,887,115,12.97,108,12.18,1500,25800,91.7,64.6,54.3,true
GRSE,FY24,Q4,2024-03-31,1167,148,12.68,118,10.11,1900,25500,66.3,45.3,43.9,true
GRSE,FY25,Q1,2024-06-30,1167,165,14.14,103,8.83,3200,28200,117.1,80.6,25.6,true
GRSE,FY25,Q2,2024-09-30,1257,182,14.48,118,9.39,2500,29800,85.7,62.8,37.2,true
GRSE,FY25,Q3,2024-12-31,1429,201,14.07,178,12.46,2200,26200,74.8,61.1,64.8,true
RVNL,FY23,Q1,2022-06-30,4915,316,6.43,267,5.43,4800,52200,11.5,8.2,15.8,true
RVNL,FY23,Q2,2022-09-30,5278,372,7.05,314,5.95,5200,54100,14.2,12.5,25.6,true
RVNL,FY23,Q3,2022-12-31,5288,355,6.71,344,6.51,5500,55300,18.5,7.5,55.8,true
RVNL,FY23,Q4,2023-03-31,5837,500,8.56,402,6.89,6800,55200,15.2,8.4,18.3,true
RVNL,FY24,Q1,2023-06-30,4886,344,7.04,343,7.02,7800,58300,8.9,-0.6,28.5,true
RVNL,FY24,Q2,2023-09-30,5298,393,7.42,394,7.44,8500,61500,5.6,0.4,25.5,true
RVNL,FY24,Q3,2023-12-31,5640,411,7.29,478,8.48,9200,63800,15.8,6.7,38.9,true
RVNL,FY24,Q4,2024-03-31,7253,557,7.68,479,6.60,12500,68200,11.4,24.3,19.2,true
RVNL,FY25,Q1,2024-06-30,4974,401,8.06,224,4.50,4500,82300,16.6,1.8,-34.6,true
RVNL,FY25,Q2,2024-09-30,4855,375,7.72,287,5.91,8500,83200,-4.6,-8.4,-27.1,true
RVNL,FY25,Q3,2024-12-31,4567,309,6.77,312,6.83,15200,87000,-24.8,-19.0,-34.7,true
DIXON,FY23,Q1,2022-06-30,2855,131,4.59,52,1.82,0,0,15.2,42.3,8.3,true
DIXON,FY23,Q2,2022-09-30,3196,142,4.44,87,2.72,0,0,18.5,32.1,46.5,true
DIXON,FY23,Q3,2022-12-31,3268,159,4.87,91,2.78,0,0,22.4,28.5,42.2,true
DIXON,FY23,Q4,2023-03-31,3018,134,4.44,98,3.25,0,0,16.8,18.2,38.4,true
