ticker,company_name,sector,market_cap_cr,ev_cr,ttm_revenue_cr,annual_revenue_cr,order_book_cr,order_inflow_cr,order_inflow_growth_pct,ob_revenue_ratio,ob_marketcap_ratio,ob_ev_ratio,btb_ratio,revenue_growth_pct,ebitda_margin_pct,ebitda_margin_trend,pat_growth_pct,debt_equity,working_capital_days,receivables_growth_pct,execution_cycle_months,cfo_conversion,peer_ev_ebitda,sector_ev_ebitda,one_off_order,customer_concentration,management_commentary,source_document,source_date,extracted_text,confidence_score,manually_verified,ob_score,classification,last_updated
LT,Larsen & Toubro Ltd,Capital Goods,500000,520000,230000,210000,560000,170000,18,2.43,1.12,1.08,1.05,14.5,12.8,stable,16.2,0.42,95,12,24,0.78,28,30,false,false,"Order book at record levels of Rs 5.6 lakh crore; order inflows of Rs 1.7 lakh crore in FY25 growing 18% YoY. Management guides for 10-12% revenue growth in FY26. Focus on infrastructure, defence, green energy verticals.","Q3FY25 Earnings Call Transcript",2025-01-23,"Our order book stands at Rs 5,59,649 crores as of December 2024. Order inflows during 9M FY25 stood at Rs 1,70,000 crores registering a growth of 18% YoY.",90,true,,,,2025-06-01
HAL,Hindustan Aeronautics Ltd,Capital Goods,310000,295000,30000,28000,95000,38000,22,3.17,0.31,0.32,1.45,18.2,26.4,improving,24.1,0.08,110,8,36,0.82,40,30,false,true,"HAL's order book now exceeds Rs 95,000 crore. Key contracts include Light Combat Aircraft Mk1A (97 aircraft), HTT-40 trainer, and helicopter contracts. Revenue guidance of Rs 32,000 crore for FY26.","HAL Q3FY25 Investor Presentation",2025-02-05,"The company's order book as on December 31, 2024 stands at Rs 94,500 crores. This includes the Tejas Mk-1A contract of Rs 48,000 crore which will be executed over the next 6-7 years.",85,true,,,,2025-06-01
BEL,Bharat Electronics Ltd,Capital Goods,175000,165000,23500,21000,72000,25000,20,3.06,0.41,0.44,1.38,15.5,22.1,stable,18.3,0.05,75,10,30,0.91,32,30,false,false,"Order book at Rs 72,000 crore; inflows of Rs 25,000 crore in 9M FY25. Mix of radar, EW systems, communication, and exports. Management guides 15% revenue growth for FY26.","BEL Q3FY25 Earnings Call Transcript",2025-01-28,"Our order book as on December 31, 2024 stands at approximately Rs 72,000 crores. We have received order inflows of approximately Rs 25,000 crores during the nine months ended December 2024.",88,true,,,,2025-06-01
BHEL,Bharat Heavy Electricals Ltd,Capital Goods,80000,75000,26000,25000,74000,22000,35,2.85,0.93,0.99,1.05,12.8,6.8,stable,45.0,0.28,140,18,30,0.55,22,30,false,false,"Order book crosses Rs 74,000 crore driven by nuclear, thermal and solar orders. Revenue growth improving from near zero base. Margin recovery story.","BHEL Q3FY25 Investor Presentation",2025-02-10,"BHEL's order book as on December 31, 2024 stands at Rs 73,834 crores. Order inflows for 9M FY25 were Rs 22,000 crores, a growth of 35% over 9M FY24.",80,true,,,,2025-06-01
IRCON,Ircon International Ltd,Capital Goods,24000,22000,12500,11500,46000,18000,28,3.68,1.92,2.09,1.44,14.2,12.5,stable,22.4,0.12,65,16,36,0.85,22,30,false,false,"IRCON's order book at Rs 46,000 crore provides strong 3.7x revenue visibility. Majority from railways and highways. Targeting Rs 15,000 crore revenue in FY26.","IRCON Q3FY25 Annual Report Excerpt",2025-01-31,"The order book as of December 31, 2024 is Rs 46,000 crore approximately, including orders from Railways Ministry and NHAI.",82,true,,,,2025-06-01
RVNL,Rail Vikas Nigam Ltd,Capital Goods,75000,72000,22000,20000,88000,40000,32,4.00,1.17,1.22,1.82,18.5,6.2,stable,20.8,0.15,55,22,30,0.72,22,30,false,false,"RVNL's order book at record Rs 88,000 crore — 4x TTM revenue. Government push for rail infra driving strong inflows. New international orders from Sri Lanka, Nepal.","RVNL Q3FY25 Investor Presentation",2025-02-08,"Total order book as on December 31, 2024 stands at Rs 88,000 crores comprising domestic railway projects and international projects.",84,true,,,,2025-06-01
KEC,KEC International Ltd,Capital Goods,40000,46000,19000,17500,36000,22000,25,1.89,0.90,0.78,1.26,15.8,8.4,improving,38.5,0.65,105,14,22,0.62,24,30,false,false,"KEC order book at Rs 36,000 crore with domestic T&D, railways, civil and international segments. Margin recovery underway.","KEC International Q3FY25 Results",2025-01-30,"Consolidated order book stands at Rs 36,165 crore as on December 31, 2024. Order inflows for 9M FY25 at Rs 22,000 crore growing 25% YoY.",79,true,,,,2025-06-01
KPIL,Kalpataru Projects International Ltd,Capital Goods,22000,26000,18000,16000,52000,28000,30,2.89,2.36,2.00,1.75,16.2,8.2,improving,25.5,0.75,115,15,24,0.58,24,30,false,false,"Kalpataru's order book at Rs 52,000 crore; strong inflows across T&D, railways, pipelines. International business contributing 40%.","Kalpataru Projects Q3FY25 Earnings Call",2025-01-25,"Our consolidated order book as on December 31, 2024 stands at Rs 52,187 crores. International business contributes approximately 40% of the order book.",78,false,,,,2025-06-01
GRSE,Garden Reach Shipbuilders & Engineers Ltd,Capital Goods,18500,17000,4200,3800,26000,8000,45,6.19,1.41,1.53,1.90,18.8,14.2,stable,22.5,0.10,80,12,42,0.88,35,30,false,true,"GRSE's order book crosses Rs 26,000 crore — over 6x revenue. Includes P17A frigates, NGOPV, survey vessels. Long execution cycle but high revenue visibility.","GRSE Q3FY25 Investor Presentation",2025-01-28,"Company's order book as of December 31, 2024 stands at Rs 26,000 crore, which includes Rs 18,000 crore from P17A stealth frigate program.",88,true,,,,2025-06-01
MAZDOCK,Mazagon Dock Shipbuilders Ltd,Capital Goods,85000,80000,10000,9000,42000,15000,50,4.20,0.49,0.53,1.67,22.5,21.5,improving,28.6,0.05,70,10,48,0.90,38,30,false,true,"Mazagon Dock's order book at Rs 42,000 crore driven by submarine and destroyer programmes. Margins expanding significantly.","Mazagon Dock Q3FY25 Results Concall",2025-02-03,"Our current order book stands at approximately Rs 42,000 crores. The book includes submarine contracts and P-15B destroyer contracts.",87,true,,,,2025-06-01
COCHINSHIP,Cochin Shipyard Ltd,Capital Goods,28000,26000,4500,4200,18000,9000,40,4.00,0.64,0.69,2.14,22.2,18.5,improving,32.5,0.08,75,10,42,0.82,32,30,false,false,"Cochin Shipyard's order book at Rs 18,000 crore; new aircraft carrier repair and LPG tanker orders. International enquiry pipeline strong.","Cochin Shipyard Q3FY25 Results",2025-01-31,"Order book stands at Rs 18,000 crores as of December 2024. Company has secured significant new orders including LNG carriers.",83,false,,,,2025-06-01
THERMAX,Thermax Ltd,Capital Goods,30000,28000,9000,8500,13000,10000,15,1.44,0.43,0.46,1.18,12.5,10.8,stable,18.8,0.22,80,10,18,0.74,28,30,false,false,"Thermax's order book at Rs 13,000 crore. Green energy orders (bioenergy, waste heat recovery) driving mix shift. International orders at 45%.","Thermax Q3FY25 Analyst Presentation",2025-02-07,"Our order book stands at Rs 12,990 crores as at December 31, 2024. Green segment orders now constitute 35% of the order book.",75,false,,,,2025-06-01
NBCC,NBCC (India) Ltd,Capital Goods,20000,18000,5000,4500,65000,22000,35,13.00,3.25,3.61,4.40,18.8,4.5,stable,22.5,0.05,40,20,48,0.65,22,30,false,true,"NBCC's order book of Rs 65,000 crore is 13x revenue but dominated by low-margin redevelopment projects. Execution pace slow.","NBCC Q3FY25 Management Discussion",2025-01-30,"NBCC's order book as on December 31, 2024 stands at Rs 65,082 crores comprising of redevelopment projects, new construction projects and PMC projects.",60,false,,,,2025-06-01
SOLARINDS,Solar Industries India Ltd,Capital Goods,60000,55000,6800,6200,12000,8000,35,1.76,0.20,0.22,1.33,22.5,20.2,improving,28.5,0.28,85,12,18,0.76,40,30,false,false,"Solar Industries' defence order book growing rapidly; Rs 12,000 crore total including new Pinaka, Astra missile components. Export orders to US, Israel.","Solar Industries Q3FY25 Earnings Call",2025-01-28,"The defence order book as of December 31, 2024 stands at Rs 9,500 crores with overall order book at Rs 12,000 crores.",82,false,,,,2025-06-01
DATAPATT,Data Patterns (India) Ltd,Capital Goods,9500,9000,900,800,4200,2800,55,4.67,0.44,0.47,3.11,22.5,28.5,improving,32.8,0.08,95,8,30,0.84,45,30,false,true,"Data Patterns order book at Rs 4,200 crore — massive 4.7x revenue. Defence radar and avionics focus. DRDO, Air Force, Navy key customers.","Data Patterns Q3FY25 Results",2025-01-31,"Order book as on December 31, 2024 stands at Rs 4,200 crores. We received fresh orders of Rs 2,800 crores in 9M FY25.",86,true,,,,2025-06-01
MTAR,MTAR Technologies Ltd,Capital Goods,5500,5200,700,650,2800,1500,40,4.00,0.51,0.54,2.31,22.5,22.8,stable,28.8,0.12,90,15,30,0.75,40,30,false,true,"MTAR's order book at Rs 2,800 crore driven by defence and clean energy segments. ISRO, DRDO, Bloom Energy customers.","MTAR Technologies Q3FY25 Concall",2025-02-04,"Our consolidated order book as of December 31, 2024 stands at Rs 2,800 crores. Clean energy contributed approximately 40% of the order book.",78,false,,,,2025-06-01
ZENTEC,Zen Technologies Ltd,Capital Goods,7000,6500,350,320,2500,1200,60,7.14,0.36,0.38,3.43,35.5,30.5,improving,45.2,0.05,70,8,24,0.90,55,30,false,true,"Zen Technologies order book at Rs 2,500 crore — 7.1x revenue. Combat simulator orders from Army, Navy, Air Force. Margin expansion accelerating.","Zen Technologies Q3FY25 Investor Meet Notes",2025-02-06,"The order book as of Q3FY25 end stands at Rs 2,500 crore. We have received orders from all three defence services.",88,false,,,,2025-06-01
DIXON,Dixon Technologies (India) Ltd,Capital Goods,48000,46000,17500,15000,15000,25000,45,0.86,0.31,0.33,1.43,28.5,4.8,stable,38.5,0.38,35,20,6,0.70,35,30,false,false,"Dixon's order pipeline from PLI-linked smartphone, TV, AC, wearables manufacturing. Not traditional order book but long-term OEM commitments.","Dixon Technologies Q3FY25 Earnings Call",2025-01-25,"We have firm OEM commitments for smartphones totalling approximately Rs 15,000 crores for FY26. Our revenue visibility remains strong.",65,false,,,,2025-06-01
KAYNES,Kaynes Technology India Ltd,Capital Goods,18000,17000,2200,2000,4500,3000,50,2.05,0.25,0.26,1.36,32.5,14.8,improving,48.5,0.25,80,15,14,0.72,38,30,false,false,"Kaynes order book at Rs 4,500 crore; industrial, defence, aerospace, medical EMS gaining share. Margin improving with scale.","Kaynes Technology Q3FY25 Investor Presentation",2025-02-02,"Order book stands at Rs 4,500 crores. Industrial, aerospace, defence verticals are growing rapidly.",79,false,,,,2025-06-01
TITAGARH,Titagarh Rail Systems Ltd,Capital Goods,12000,11500,2200,2000,10000,5000,38,4.55,0.83,0.87,2.27,25.5,12.5,improving,42.8,0.45,95,18,24,0.68,24,30,false,false,"Titagarh's metro rail car order book at Rs 10,000 crore. Indian Railways wagons + metro rail car = dual revenue stream. Margin expanding.","Titagarh Rail Systems Q3FY25 Results",2025-01-28,"The Company's order book stands at Rs 10,000 crores comprising metro rail coaches and railway freight wagons.",81,false,,,,2025-06-01
ITD,ITD Cementation India Ltd,Capital Goods,7500,7000,4200,3800,18000,8000,32,4.29,2.40,2.57,1.90,18.8,8.2,stable,28.5,0.65,120,16,28,0.60,22,30,false,false,"ITD Cementation order book at Rs 18,000 crore — 4.3x revenue. Marine infrastructure, urban infra, industrial. Debt elevated.","ITD Cementation Q3FY25 Results",2025-01-31,"Order book as of December 31, 2024 stands at Rs 18,000 crores. Marine segment contributes 40% of the order book.",72,false,,,,2025-06-01
