fund_id,gp_name,fund_name,short_name,vintage_year,fund_size_usd_bn,target_size_usd_bn,percent_above_target,final_close_year,final_close_date,status,strategy_type,geography,asset_class,lp_led_focus,gp_led_focus,single_asset_cv_focus,private_wealth_channel,co_investment_or_overflow,source_url,source_type,source_confidence,notes,last_updated
F001,Ardian,Ardian Secondary Fund IX,ASF IX,2022,30.0,25.0,20,2025,2025-01,Closed,Diversified secondaries,Global,Private Equity,Yes,Yes,Possible,No,Yes,https://www.reuters.com/business/finance/private-equity-secondary-sales-hit-record-ardian-closes-30-bln-fund-2025-01-17/,News/GP announcement,High,Largest secondaries fundraise; already partly deployed according to Reuters,2026-06-08
F002,Lexington Partners,Lexington Capital Partners XI,LCP XI,2025,25.0,NOT_AVAILABLE_PUBLICLY,NOT_AVAILABLE_PUBLICLY,NOT_AVAILABLE_PUBLICLY,NOT_AVAILABLE_PUBLICLY,Fundraising,Diversified secondaries,Global,Private Equity,Yes,Yes,Possible,Yes,Possible,NEEDS_MANUAL_REVIEW,News/market reports,Medium,In market; verify target and first close through PEI/Secondaries Investor/PitchBook,2026-06-08
F003,Lexington Partners,Lexington Capital Partners X,LCP X,2022,22.7,15.0,51,2024,2024-01,Closed,Diversified secondaries,Global,Private Equity,Yes,Yes,Possible,Yes,Possible,https://www.lexingtonpartners.com/press-releases/lexington-partners-raises-22-7-billion-for-global-secondary-fund/,GP press release,High,Closed above $15bn target and exceeded LCP IX,2026-06-08
F004,Blackstone Strategic Partners,Strategic Partners X,SP X,2025,22.5,22.0,NEEDS_MANUAL_REVIEW,NOT_AVAILABLE_PUBLICLY,NOT_AVAILABLE_PUBLICLY,Fundraising,Diversified secondaries,Global,Private Equity,Yes,Yes,Possible,Yes,Possible,https://www.secondariesinvestor.com/blackstone-targets-22bn-for-strategic-partners-fund-x/,News/paywalled,Medium,Fundraising target requires verification,2026-06-08
F005,Blackstone Strategic Partners,Strategic Partners IX,SP IX,2022,22.2,13.0,64,2023,2023-01-18,Closed,Diversified secondaries + GP-led,Global,Private Equity,Yes,Yes,Possible,Yes,Yes,https://www.blackstone.com/news/press/blackstone-strategic-partners-closes-record-private-equity-secondary-funds-at-25-billion/,GP press release,High,SP IX $22.2bn plus SP GPS $2.7bn GP-led strategy,2026-06-08
F006,HarbourVest Partners,Dover Street XII,Dover Street XII,2025,20.0,NOT_AVAILABLE_PUBLICLY,NOT_AVAILABLE_PUBLICLY,NOT_AVAILABLE_PUBLICLY,NOT_AVAILABLE_PUBLICLY,Fundraising,Diversified secondaries,Global,Private Equity,Yes,Yes,Possible,No,Possible,NEEDS_MANUAL_REVIEW,News/market reports,Medium,In market; verify through PEI/Secondaries Investor/PitchBook,2026-06-08
F007,Ardian,Ardian Secondary Fund VIII,ASF VIII,2018,19.0,NOT_AVAILABLE_PUBLICLY,58,2020,2020,Closed,Diversified secondaries,Global,Private Equity,Yes,Yes,Possible,No,Yes,https://www.ardian.com/news-insights/press-releases/global-investors-buy-record-ardian-19-billion-secondaries-platform,GP press release,High,Ardian $19bn secondaries platform; exceeded prior ASF VII,2026-06-08
F008,Coller Capital,Coller International Partners IX,CIP IX,2023,17.0,10.0,70,2026,2026-01-13,Closed,Diversified secondaries,Global,Private Equity,Yes,Yes,Yes,Possible,Possible,https://www.collercapital.com/coller-capital-raises-17-billion-for-global-private-equity-secondaries-platform/,GP press release,High,LP-led and GP-led global secondary transactions,2026-06-08
F009,HarbourVest Partners,Dover Street XI,Dover Street XI,2022,15.1,12.0,26,2024,2024-08,Closed,Diversified secondaries,Global,Private Equity,Yes,Yes,Possible,No,Yes,https://www.wsj.com/articles/harbourvest-enters-new-territory-with-18-5-billion-to-back-secondary-deals-273633a5,News,High,$15.1bn main fund plus $3.4bn overflow fund,2026-06-08
F010,Carlyle AlpInvest,AlpInvest Secondaries Fund VIII,ASF VIII AlpInvest,2023,15.0,NOT_AVAILABLE_PUBLICLY,NOT_AVAILABLE_PUBLICLY,2025,2025-09-12,Closed,Diversified secondaries,Global,Private Equity,Yes,Yes,Possible,Yes,Yes,https://www.loyensloeff.com/insights/news--events/news/usd-20-billion-raised-carlyle-alpinvest-successfully-closes-secondaries-fund-viii/,Advisor/press report,High,$15bn hard cap plus co-investments and private wealth vehicles,2026-06-08
F011,Goldman Sachs Asset Management,Vintage Fund IX,Vintage IX,2022,14.2,NOT_AVAILABLE_PUBLICLY,19,2023,2023-09-20,Closed,Diversified secondaries,Global,Private Equity,Yes,Yes,Possible,Yes,Possible,https://am.gs.com/en-cn/institutions/news/press-release/2023/goldman-sachs-asset-management-raises-over-15-billion-for-private-market-secondaries-strategies,GP press release,High,$14.2bn equity commitments; above target,2026-06-08
F012,Ardian,Ardian Secondary Fund VII,ASF VII,2015,14.0,NOT_AVAILABLE_PUBLICLY,56,2016,2016,Closed,Diversified secondaries,Global,Private Equity,Yes,Yes,Possible,No,Possible,https://www.ardian.com/news-insights/press-releases/global-investors-buy-record-ardian-19-billion-secondaries-platform,GP press release,Medium,Prior platform size referenced by Ardian in ASF VIII announcement,2026-06-08
